"countryRep","years","nRespondents","nMales","propMales"
"Argentina","2014","22","20","0.909090909090909"
"Argentina","2015","75","75","1"
"Argentina","2016","208","196","0.942307692307692"
"Argentina","2017","112","106","0.946428571428571"
"Argentina","2018","282","252","0.893617021276596"
"Australia","2014","121","118","0.975206611570248"
"Australia","2015","363","350","0.964187327823691"
"Australia","2016","673","635","0.943536404160475"
"Australia","2017","499","450","0.901803607214429"
"Australia","2018","1149","1066","0.927763272410792"
"Austria","2014","33","33","1"
"Austria","2015","133","128","0.962406015037594"
"Austria","2016","208","196","0.942307692307692"
"Austria","2017","226","201","0.889380530973451"
"Austria","2018","331","313","0.945619335347432"
"Bangladesh","2014","17","16","0.941176470588235"
"Bangladesh","2015","31","28","0.903225806451613"
"Bangladesh","2016","85","83","0.976470588235294"
"Bangladesh","2017","69","65","0.942028985507246"
"Bangladesh","2018","268","255","0.951492537313433"
"Belarus","2014","13","13","1"
"Belarus","2015","35","35","1"
"Belarus","2016","94","89","0.946808510638298"
"Belarus","2017","37","33","0.891891891891892"
"Belarus","2018","152","139","0.914473684210526"
"Belgium","2014","44","44","1"
"Belgium","2015","141","134","0.950354609929078"
"Belgium","2016","296","290","0.97972972972973"
"Belgium","2017","204","194","0.950980392156863"
"Belgium","2018","398","383","0.962311557788945"
"Brazil","2014","67","65","0.970149253731343"
"Brazil","2015","199","197","0.989949748743719"
"Brazil","2016","656","627","0.955792682926829"
"Brazil","2017","342","318","0.929824561403509"
"Brazil","2018","1108","1057","0.953971119133574"
"Bulgaria","2014","30","27","0.9"
"Bulgaria","2015","65","62","0.953846153846154"
"Bulgaria","2016","147","139","0.945578231292517"
"Bulgaria","2017","151","129","0.854304635761589"
"Bulgaria","2018","232","217","0.935344827586207"
"Canada","2014","205","192","0.936585365853659"
"Canada","2015","444","422","0.95045045045045"
"Canada","2016","1193","1122","0.940486169321039"
"Canada","2017","1205","1070","0.887966804979253"
"Canada","2018","1850","1657","0.895675675675676"
"Chile","2014","8","7","0.875"
"Chile","2015","29","29","1"
"Chile","2016","53","51","0.962264150943396"
"Chile","2017","46","44","0.956521739130435"
"Chile","2018","98","90","0.918367346938776"
"China","2014","36","35","0.972222222222222"
"China","2015","127","117","0.921259842519685"
"China","2016","182","173","0.950549450549451"
"China","2017","96","93","0.96875"
"China","2018","317","277","0.873817034700315"
"Colombia","2014","14","14","1"
"Colombia","2015","20","19","0.95"
"Colombia","2016","50","49","0.98"
"Colombia","2017","69","63","0.91304347826087"
"Colombia","2018","174","167","0.959770114942529"
"Croatia","2014","12","11","0.916666666666667"
"Croatia","2015","38","35","0.921052631578947"
"Croatia","2016","78","73","0.935897435897436"
"Croatia","2017","85","77","0.905882352941176"
"Croatia","2018","103","100","0.970873786407767"
"Czech Republic","2014","29","28","0.96551724137931"
"Czech Republic","2015","98","98","1"
"Czech Republic","2016","159","154","0.968553459119497"
"Czech Republic","2017","160","153","0.95625"
"Czech Republic","2018","330","321","0.972727272727273"
"Denmark","2014","39","39","1"
"Denmark","2015","145","139","0.958620689655172"
"Denmark","2016","332","325","0.978915662650602"
"Denmark","2017","152","143","0.940789473684211"
"Denmark","2018","336","319","0.949404761904762"
"Egypt","2014","16","14","0.875"
"Egypt","2015","41","35","0.853658536585366"
"Egypt","2016","52","50","0.961538461538462"
"Egypt","2017","40","35","0.875"
"Egypt","2018","119","107","0.899159663865546"
"Estonia","2014","11","11","1"
"Estonia","2015","27","27","1"
"Estonia","2016","53","51","0.962264150943396"
"Estonia","2017","46","41","0.891304347826087"
"Estonia","2018","91","87","0.956043956043956"
"Finland","2014","28","27","0.964285714285714"
"Finland","2015","117","112","0.957264957264957"
"Finland","2016","251","241","0.960159362549801"
"Finland","2017","158","139","0.879746835443038"
"Finland","2018","282","261","0.925531914893617"
"France","2014","140","136","0.971428571428571"
"France","2015","422","409","0.969194312796208"
"France","2016","851","818","0.961222091656874"
"France","2017","865","797","0.921387283236994"
"France","2018","1287","1211","0.940947940947941"
"Germany","2014","305","298","0.977049180327869"
"Germany","2015","936","909","0.971153846153846"
"Germany","2016","1957","1881","0.961165048543689"
"Germany","2017","2034","1898","0.933136676499508"
"Germany","2018","3115","2940","0.943820224719101"
"Greece","2014","19","19","1"
"Greece","2015","73","70","0.958904109589041"
"Greece","2016","196","181","0.923469387755102"
"Greece","2017","135","126","0.933333333333333"
"Greece","2018","235","225","0.957446808510638"
"Hong Kong","2014","10","10","1"
"Hong Kong","2016","61","54","0.885245901639344"
"Hong Kong","2017","57","49","0.859649122807018"
"Hong Kong","2018","119","106","0.890756302521008"
"Hungary","2014","30","30","1"
"Hungary","2015","90","86","0.955555555555556"
"Hungary","2016","127","122","0.960629921259842"
"Hungary","2017","171","162","0.947368421052632"
"Hungary","2018","229","218","0.951965065502183"
"India","2014","549","523","0.95264116575592"
"India","2015","1443","1250","0.866250866250866"
"India","2016","2746","2495","0.908594319009468"
"India","2017","1948","1766","0.906570841889117"
"India","2018","5211","4815","0.924006908462867"
"Indonesia","2014","14","13","0.928571428571429"
"Indonesia","2015","47","45","0.957446808510638"
"Indonesia","2016","82","78","0.951219512195122"
"Indonesia","2017","105","98","0.933333333333333"
"Indonesia","2018","205","195","0.951219512195122"
"Iran","2014","23","23","1"
"Iran","2015","98","90","0.918367346938776"
"Iran","2016","144","136","0.944444444444444"
"Iran","2017","126","120","0.952380952380952"
"Iran","2018","301","274","0.910299003322259"
"Ireland","2014","34","31","0.911764705882353"
"Ireland","2015","102","96","0.941176470588235"
"Ireland","2016","267","253","0.947565543071161"
"Ireland","2017","203","178","0.876847290640394"
"Ireland","2018","291","272","0.934707903780069"
"Israel","2014","75","69","0.92"
"Israel","2015","112","104","0.928571428571429"
"Israel","2016","292","267","0.914383561643836"
"Israel","2017","311","281","0.903536977491961"
"Israel","2018","514","477","0.928015564202335"
"Italy","2014","81","79","0.975308641975309"
"Italy","2015","236","229","0.970338983050847"
"Italy","2016","587","566","0.964224872231687"
"Italy","2017","341","324","0.950146627565982"
"Italy","2018","700","678","0.968571428571429"
"Japan","2014","12","12","1"
"Japan","2015","40","40","1"
"Japan","2016","113","108","0.955752212389381"
"Japan","2017","122","113","0.926229508196721"
"Japan","2018","187","172","0.919786096256685"
"Latvia","2014","9","9","1"
"Latvia","2015","42","40","0.952380952380952"
"Latvia","2016","37","37","1"
"Latvia","2017","53","51","0.962264150943396"
"Latvia","2018","85","81","0.952941176470588"
"Lithuania","2014","19","19","1"
"Lithuania","2015","45","43","0.955555555555556"
"Lithuania","2016","104","100","0.961538461538462"
"Lithuania","2017","90","88","0.977777777777778"
"Lithuania","2018","127","124","0.976377952755906"
"Malaysia","2014","11","10","0.909090909090909"
"Malaysia","2015","39","32","0.82051282051282"
"Malaysia","2016","71","64","0.901408450704225"
"Malaysia","2017","87","77","0.885057471264368"
"Malaysia","2018","174","153","0.879310344827586"
"Mexico","2014","24","24","1"
"Mexico","2015","89","82","0.921348314606742"
"Mexico","2016","263","242","0.920152091254753"
"Mexico","2017","173","162","0.936416184971098"
"Mexico","2018","346","320","0.92485549132948"
"Netherlands","2014","96","92","0.958333333333333"
"Netherlands","2015","297","288","0.96969696969697"
"Netherlands","2016","594","571","0.961279461279461"
"Netherlands","2017","418","396","0.947368421052632"
"Netherlands","2018","871","820","0.941446613088404"
"New Zealand","2014","31","28","0.903225806451613"
"New Zealand","2015","89","86","0.966292134831461"
"New Zealand","2016","215","202","0.93953488372093"
"New Zealand","2017","140","121","0.864285714285714"
"New Zealand","2018","307","284","0.925081433224756"
"Norway","2014","25","25","1"
"Norway","2015","105","98","0.933333333333333"
"Norway","2016","226","221","0.97787610619469"
"Norway","2017","134","127","0.947761194029851"
"Norway","2018","333","318","0.954954954954955"
"Pakistan","2014","26","25","0.961538461538462"
"Pakistan","2015","66","62","0.939393939393939"
"Pakistan","2016","196","185","0.943877551020408"
"Pakistan","2017","153","142","0.928104575163399"
"Pakistan","2018","362","341","0.941988950276243"
"Philippines","2014","14","12","0.857142857142857"
"Philippines","2015","35","30","0.857142857142857"
"Philippines","2016","118","101","0.855932203389831"
"Philippines","2017","118","99","0.838983050847458"
"Philippines","2018","204","170","0.833333333333333"
"Poland","2014","82","80","0.975609756097561"
"Poland","2015","356","340","0.955056179775281"
"Poland","2016","921","886","0.96199782844734"
"Poland","2017","566","493","0.871024734982332"
"Poland","2018","880","836","0.95"
"Portugal","2014","15","15","1"
"Portugal","2015","105","101","0.961904761904762"
"Portugal","2016","244","232","0.950819672131147"
"Portugal","2017","123","115","0.934959349593496"
"Portugal","2018","290","279","0.962068965517241"
"Romania","2014","33","31","0.939393939393939"
"Romania","2015","110","105","0.954545454545455"
"Romania","2016","578","519","0.897923875432526"
"Romania","2017","308","280","0.909090909090909"
"Romania","2018","407","371","0.911547911547912"
"Russia","2014","114","112","0.982456140350877"
"Russia","2015","347","331","0.953890489913545"
"Russia","2016","818","772","0.943765281173594"
"Russia","2017","423","387","0.914893617021277"
"Russia","2018","1290","1213","0.94031007751938"
"Serbia","2014","9","9","1"
"Serbia","2015","39","37","0.948717948717949"
"Serbia","2016","85","81","0.952941176470588"
"Serbia","2017","113","94","0.831858407079646"
"Serbia","2018","157","148","0.942675159235669"
"Singapore","2014","22","21","0.954545454545455"
"Singapore","2015","45","38","0.844444444444444"
"Singapore","2016","133","118","0.887218045112782"
"Singapore","2017","80","68","0.85"
"Singapore","2018","177","159","0.898305084745763"
"Slovakia","2014","7","7","1"
"Slovakia","2015","20","20","1"
"Slovakia","2016","57","57","1"
"Slovakia","2017","59","53","0.898305084745763"
"Slovakia","2018","88","86","0.977272727272727"
"Slovenia","2014","13","13","1"
"Slovenia","2015","31","29","0.935483870967742"
"Slovenia","2016","73","70","0.958904109589041"
"Slovenia","2017","133","122","0.917293233082707"
"Slovenia","2018","103","100","0.970873786407767"
"South Africa","2014","29","29","1"
"South Africa","2015","88","83","0.943181818181818"
"South Africa","2016","326","310","0.950920245398773"
"South Africa","2017","222","196","0.882882882882883"
"South Africa","2018","381","356","0.934383202099738"
"South Korea","2014","6","6","1"
"South Korea","2015","42","37","0.880952380952381"
"South Korea","2016","118","108","0.915254237288136"
"South Korea","2017","52","48","0.923076923076923"
"South Korea","2018","80","70","0.875"
"Spain","2014","68","66","0.970588235294118"
"Spain","2015","346","329","0.950867052023121"
"Spain","2016","630","605","0.96031746031746"
"Spain","2017","441","401","0.909297052154195"
"Spain","2018","908","854","0.940528634361233"
"Sri Lanka","2014","26","22","0.846153846153846"
"Sri Lanka","2015","35","31","0.885714285714286"
"Sri Lanka","2016","78","71","0.91025641025641"
"Sri Lanka","2017","76","68","0.894736842105263"
"Sri Lanka","2018","181","160","0.883977900552486"
"Sweden","2014","59","58","0.983050847457627"
"Sweden","2015","312","303","0.971153846153846"
"Sweden","2016","810","781","0.964197530864198"
"Sweden","2017","354","329","0.929378531073446"
"Sweden","2018","681","651","0.955947136563877"
"Switzerland","2014","58","57","0.982758620689655"
"Switzerland","2015","178","172","0.966292134831461"
"Switzerland","2016","309","291","0.941747572815534"
"Switzerland","2017","290","275","0.948275862068966"
"Switzerland","2018","506","490","0.968379446640316"
"Taiwan","2014","13","13","1"
"Taiwan","2015","29","26","0.896551724137931"
"Taiwan","2016","47","40","0.851063829787234"
"Taiwan","2017","41","38","0.926829268292683"
"Taiwan","2018","76","65","0.855263157894737"
"Thailand","2014","8","8","1"
"Thailand","2015","24","24","1"
"Thailand","2016","34","34","1"
"Thailand","2017","53","47","0.886792452830189"
"Thailand","2018","86","78","0.906976744186046"
"Turkey","2014","50","47","0.94"
"Turkey","2015","114","109","0.956140350877193"
"Turkey","2016","264","251","0.950757575757576"
"Turkey","2017","131","124","0.946564885496183"
"Turkey","2018","425","400","0.941176470588235"
"Ukraine","2014","45","44","0.977777777777778"
"Ukraine","2015","132","126","0.954545454545455"
"Ukraine","2016","512","475","0.927734375"
"Ukraine","2017","171","155","0.906432748538012"
"Ukraine","2018","485","456","0.94020618556701"
"United Arab Emirates","2014","10","10","1"
"United Arab Emirates","2015","30","29","0.966666666666667"
"United Arab Emirates","2016","45","41","0.911111111111111"
"United Arab Emirates","2017","42","41","0.976190476190476"
"United Arab Emirates","2018","99","98","0.98989898989899"
"United Kingdom","2014","526","510","0.96958174904943"
"United Kingdom","2015","1416","1362","0.961864406779661"
"United Kingdom","2016","2934","2772","0.94478527607362"
"United Kingdom","2017","2533","2288","0.903276746940387"
"United Kingdom","2018","3607","3344","0.927086221236485"
"United States","2014","1505","1426","0.94750830564784"
"United States","2015","2983","2824","0.94669795507878"
"United States","2016","9116","8489","0.931219833260202"
"United States","2017","6773","5914","0.87317289236675"
"United States","2018","12676","11385","0.898153991795519"
"Uruguay","2014","5","5","1"
"Uruguay","2015","33","31","0.939393939393939"
"Uruguay","2016","31","30","0.967741935483871"
"Uruguay","2017","40","39","0.975"
"Uruguay","2018","52","45","0.865384615384615"
"Vietnam","2014","8","7","0.875"
"Vietnam","2015","37","35","0.945945945945946"
"Vietnam","2016","89","86","0.966292134831461"
"Vietnam","2017","33","32","0.96969696969697"
"Vietnam","2018","98","94","0.959183673469388"
